ProductKey,Length,Width,Highet
1,10,10,10
2,10,10,10
3,40,40,40
4,4,4,4
5,4,4,4
6,4,4,4
7,4,4,4
8,16,4,4
9,4,4,4
10,4,4,4
11,4,4,4
12,4,4,4
13,4,4,4
14,4,4,4
15,16,4,4
16,6,6,9
17,6,6,9
18,6,6,9
19,6,6,9
20,6,6,9
21,6,6,9
22,6,6,9
23,6,6,9
24,6,6,9
25,6,6,9
26,6,6,9
27,6,6,9
28,6,6,9
29,6,6,9
30,6,6,9
31,6,6,9
32,6,6,9
33,6,6,9
34,6,6,9
35,6,6,9
36,6,6,9
37,6,6,9
38,6,6,9
39,6,6,9
40,6,6,9
41,6,6,9
42,6,6,9
43,6,6,9
44,6,6,9
45,6,6,9
46,6,6,9
47,6,6,9
48,6,6,9
49,6,6,9
50,6,6,9
51,6,6,9
52,6,6,9
53,6,6,9
54,6,6,9
55,6,6,9
56,6,6,9
57,6,6,9
58,20,30,20
59,20,30,20
60,20,30,20
61,20,30,20
62,20,30,20
63,20,30,20
64,20,30,20
65,20,30,20
66,20,30,20
67,40,20,30
68,40,20,30
69,40,20,30
70,40,20,30
71,40,20,30
72,40,20,30
73,50,30,20
74,50,30,20
75,50,30,20
76,70,70,70
77,70,70,70
78,70,70,70
79,70,70,70
80,70,70,70
81,70,70,70
82,70,70,70
83,70,70,70
84,70,70,70
85,70,70,70
86,70,70,70
87,70,70,70
88,70,70,70
89,70,70,70
90,70,70,70
91,70,70,70
92,70,70,70
93,70,70,70
94,70,70,70
95,70,70,70
96,70,70,70
97,70,70,70
98,70,70,70
99,70,70,70
100,70,70,70
101,70,70,70
102,5,10,10
103,5,10,10
104,5,10,10
105,5,10,10
106,5,10,10
107,10,15,15
108,10,15,15
109,10,15,15
110,10,15,15
111,10,15,15
112,10,15,15
113,10,15,15
114,10,15,15
115,10,15,15
116,10,15,15
117,10,15,15
118,10,10,10
119,10,10,10
120,10,10,10
121,10,10,10
122,10,10,10
123,10,10,10
124,10,10,10
125,10,10,10
126,10,10,10
127,10,10,10
128,10,10,10
129,10,10,10
130,10,10,10
131,10,10,10
132,10,10,10
133,10,10,10
134,10,10,10
135,10,10,10
136,10,10,10
137,10,10,10
138,10,10,10
139,10,10,10
140,10,10,10
141,10,10,10
142,5,10,10
143,5,10,10
144,5,10,10
145,5,10,10
146,5,10,10
147,5,10,10
148,5,10,10
149,5,10,10
150,10,7,7
151,10,7,7
152,10,7,7
153,40,10,10
154,40,15,15
155,40,20,20
156,50,10,10
157,50,15,15
158,50,20,20
159,50,25,25
160,50,30,30
161,50,35,35
162,50,40,40
163,50,45,45
164,50,50,50
165,50,10,10
166,50,15,15
167,50,20,20
168,50,25,25
169,50,30,30
170,50,35,35
171,50,40,40
172,50,45,45
173,50,50,50
174,15,5,10
175,15,5,10
176,15,5,10
177,1,40,30
178,1,50,30
179,1,23,23
180,1,28,25
181,1,35,23
182,1,46,30
183,1,49,28
184,1,31,31
185,1,36,36
186,1,46,46
187,1,35,29
188,1,3,2
189,5,10,10
190,5,10,10
191,5,10,10
192,5,10,10
193,5,10,10
194,5,10,10
195,5,10,10
196,5,10,10
197,5,10,10
198,5,10,10
199,5,10,10
200,5,10,10
201,5,10,10
202,5,10,10
203,10,10,5
204,10,10,5
205,10,10,5
206,1,1,10
207,1,1,10
208,1,1,10
209,1,1,10
210,1,1,20
211,1,1,10
212,1,1,20
213,20,10,10
214,20,10,10
215,40,50,50
216,50,20,10
217,60,20,20
218,70,20,30
219,80,20,40
220,20,20,20
221,20,20,20
222,20,20,20
223,20,20,20
224,20,20,20
225,20,20,20
226,20,20,20
227,20,20,20
